date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,OT
2015-09-13 11:00:00,30.0,3.0,48.0,600.0,46.0,25.5,1013.1,10.1,0.0,1.5,11.0
2015-09-13 12:00:00,21.0,2.0,46.0,500.0,66.0,27.4,1012.5,8.8,0.0,1.2,11.0
2015-09-13 13:00:00,28.0,2.0,37.0,400.0,87.0,28.6,1011.6,6.6,0.0,2.2,13.0
2015-09-13 14:00:00,22.0,2.0,16.0,300.0,117.0,29.1,1010.9,6.5,0.0,3.2,12.0
2015-09-13 15:00:00,21.0,2.0,12.0,300.0,119.0,29.3,1010.4,8.4,0.0,3.2,4.0
2015-09-13 16:00:00,43.0,2.0,16.0,300.0,133.0,29.3,1010.0,9.9,0.0,2.5,11.0
2015-09-13 17:00:00,38.0,3.0,19.0,400.0,135.0,28.9,1010.0,9.1,0.0,2.1,9.0
2015-09-13 18:00:00,31.0,2.0,19.0,400.0,119.0,27.4,1010.0,8.3,0.0,2.8,16.0
2015-09-13 19:00:00,47.0,3.0,29.0,400.0,113.0,25.9,1010.3,9.7,0.0,2.5,16.0
2015-09-13 20:00:00,66.0,6.0,41.0,600.0,87.0,24.9,1011.0,10.7,0.0,2.2,22.0
2015-09-13 21:00:00,70.0,4.0,56.0,700.0,56.0,24.4,1011.5,10.7,0.0,3.3,27.0
2015-09-13 22:00:00,66.0,6.0,53.0,700.0,61.0,23.1,1011.6,10.8,0.0,1.7,28.0
2015-09-13 23:00:00,69.0,4.0,57.0,700.0,47.0,22.1,1011.7,11.5,0.0,1.7,33.0
2015-09-14 00:00:00,75.0,3.0,64.0,700.0,37.0,21.2,1011.9,11.8,0.0,1.7,40.0
2015-09-14 01:00:00,80.0,2.0,60.0,700.0,26.0,18.7,1012.0,12.4,0.0,1.7,40.0
2015-09-14 02:00:00,72.0,3.0,57.0,700.0,13.0,16.6,1012.1,13.7,0.0,1.0,43.0
2015-09-14 03:00:00,77.0,3.0,61.0,700.0,6.0,16.0,1012.4,13.3,0.0,0.3,46.0
2015-09-14 04:00:00,76.0,3.0,53.0,800.0,2.0,15.1,1012.6,13.3,0.0,0.6,54.0
2015-09-14 05:00:00,73.0,2.0,47.0,1000.0,2.0,15.6,1013.2,13.8,0.0,1.3,58.0
2015-09-14 06:00:00,82.0,3.0,45.0,1100.0,2.0,14.8,1013.9,13.5,0.0,0.8,69.0
2015-09-14 07:00:00,91.0,3.0,40.0,1100.0,3.0,16.0,1014.8,14.2,0.0,1.3,67.0
2015-09-14 08:00:00,123.0,6.0,84.0,1300.0,3.0,18.3,1015.3,14.4,0.0,1.3,64.0
2015-09-14 09:00:00,129.0,10.0,111.0,1300.0,5.0,20.1,1015.6,14.5,0.0,1.3,67.0
2015-09-14 10:00:00,178.0,16.0,129.0,1600.0,12.0,21.8,1015.7,14.9,0.0,1.2,99.0
2015-09-14 11:00:00,176.0,22.0,123.0,1400.0,34.0,23.8,1015.4,14.2,0.0,1.0,109.0
2015-09-14 12:00:00,134.0,28.0,63.0,1000.0,114.0,25.0,1014.8,13.5,0.0,2.1,100.0
2015-09-14 13:00:00,128.0,33.0,39.0,900.0,161.0,25.0,1014.5,12.6,0.0,2.6,109.0
2015-09-14 14:00:00,106.0,26.0,28.0,800.0,157.0,25.5,1014.3,12.0,0.0,1.9,83.0
2015-09-14 15:00:00,92.0,26.0,25.0,800.0,177.0,25.4,1013.9,10.8,0.0,2.8,79.0
2015-09-14 16:00:00,79.0,22.0,20.0,700.0,192.0,25.8,1013.6,10.4,0.0,2.0,67.0
2015-09-14 17:00:00,49.0,21.0,18.0,600.0,174.0,25.7,1013.6,7.8,0.0,2.5,46.0
2015-09-14 18:00:00,65.0,18.0,21.0,600.0,175.0,24.7,1013.6,9.8,0.0,1.3,45.0
2015-09-14 19:00:00,89.0,14.0,30.0,800.0,159.0,23.0,1014.1,13.2,0.0,1.1,43.0
2015-09-14 20:00:00,95.0,12.0,40.0,1000.0,114.0,21.4,1014.9,12.8,0.0,0.8,55.0
2015-09-14 21:00:00,86.0,6.0,43.0,1100.0,62.0,19.6,1015.5,13.3,0.0,0.5,50.0
2015-09-14 22:00:00,81.0,6.0,47.0,1100.0,54.0,17.7,1015.8,13.2,0.0,1.1,64.0
2015-09-14 23:00:00,96.0,7.0,69.0,1100.0,45.0,17.3,1016.0,13.4,0.0,0.7,77.0
2015-09-15 00:00:00,109.0,5.0,80.0,1100.0,23.0,18.4,1016.4,12.8,0.0,1.3,79.0
2015-09-15 01:00:00,96.0,4.0,76.0,1100.0,10.0,16.1,1016.4,13.6,0.0,1.0,79.0
2015-09-15 02:00:00,98.0,4.0,78.0,1200.0,7.0,15.4,1016.2,13.6,0.0,0.8,90.0
2015-09-15 03:00:00,96.0,4.0,74.0,1300.0,2.0,15.0,1016.1,13.7,0.0,1.0,92.0
2015-09-15 04:00:00,83.0,3.0,50.0,1200.0,2.0,15.1,1016.2,13.8,0.0,0.9,83.0
2015-09-15 05:00:00,92.0,4.0,67.0,1300.0,2.0,14.7,1016.5,13.4,0.0,0.7,91.0
2015-09-15 06:00:00,97.0,5.0,60.0,1400.0,2.0,14.0,1016.8,13.0,0.0,0.7,95.0
2015-09-15 07:00:00,110.0,5.0,51.0,1500.0,2.0,15.4,1017.1,13.8,0.0,0.7,101.0
2015-09-15 08:00:00,154.0,10.0,91.0,1600.0,5.0,17.4,1017.2,13.1,0.0,1.5,124.0
2015-09-15 09:00:00,131.0,14.0,100.0,1400.0,18.0,19.3,1017.5,13.9,0.0,1.7,117.0
2015-09-15 10:00:00,129.0,18.0,81.0,1200.0,58.0,21.0,1017.5,13.9,0.0,1.5,117.0
2015-09-15 11:00:00,122.0,25.0,77.0,1300.0,87.0,22.5,1017.0,14.6,0.0,1.4,116.0
2015-09-15 12:00:00,111.0,33.0,77.0,1200.0,150.0,24.1,1016.2,14.8,0.0,1.0,116.0
2015-09-15 13:00:00,111.0,42.0,32.0,1100.0,150.0,24.4,1015.3,14.2,0.0,1.4,116.0
2015-09-15 14:00:00,180.0,39.0,31.0,1000.0,150.0,25.2,1014.6,13.1,0.0,2.7,116.0
2015-09-15 15:00:00,134.0,33.0,29.0,1000.0,150.0,25.8,1014.0,11.9,0.0,1.6,80.0
2015-09-15 16:00:00,136.0,35.0,30.0,1000.0,257.0,25.6,1013.7,11.7,0.0,2.4,98.0
2015-09-15 17:00:00,123.0,33.0,27.0,1000.0,249.0,25.1,1013.6,11.6,0.0,1.8,96.0
2015-09-15 18:00:00,107.0,27.0,28.0,900.0,221.0,24.4,1013.5,11.0,0.0,1.5,81.0
2015-09-15 19:00:00,107.0,14.0,33.0,1000.0,153.0,22.1,1013.6,11.8,0.0,0.9,76.0
2015-09-15 20:00:00,110.0,8.0,39.0,1000.0,88.0,19.3,1014.0,13.5,0.0,0.4,77.0
2015-09-15 21:00:00,126.0,6.0,57.0,1200.0,57.0,17.9,1014.3,14.2,0.0,0.0,95.0
2015-09-15 22:00:00,128.0,5.0,76.0,1300.0,21.0,17.2,1014.4,14.5,0.0,0.2,106.0
2015-09-15 23:00:00,132.0,5.0,119.0,1500.0,3.0,16.8,1014.5,14.1,0.0,0.0,107.0
2015-09-16 00:00:00,123.0,5.0,111.0,1400.0,2.0,16.3,1014.6,14.5,0.0,0.0,101.0
2015-09-16 01:00:00,120.0,5.0,107.0,1300.0,2.0,15.9,1014.6,14.3,0.0,0.7,108.0
2015-09-16 02:00:00,110.0,7.0,83.0,1400.0,2.0,15.7,1014.5,14.4,0.0,1.0,109.0
2015-09-16 03:00:00,115.0,6.0,83.0,1400.0,2.0,15.8,1014.3,14.5,0.0,1.0,115.0
2015-09-16 04:00:00,114.0,6.0,63.0,1500.0,3.0,15.0,1014.4,14.2,0.0,0.5,113.0
2015-09-16 05:00:00,139.0,7.0,79.0,1700.0,2.0,14.7,1014.4,14.2,0.0,0.5,139.0
2015-09-16 06:00:00,147.0,6.0,80.0,1500.0,2.0,14.2,1014.7,13.6,0.0,0.3,147.0
2015-09-16 07:00:00,142.0,6.0,64.0,1500.0,2.0,15.1,1015.0,14.6,0.0,0.9,142.0
2015-09-16 08:00:00,144.0,7.0,86.0,1700.0,8.0,17.3,1015.2,14.6,0.0,1.2,144.0
2015-09-16 09:00:00,157.0,11.0,98.0,1700.0,23.0,18.9,1015.4,15.0,0.0,1.7,157.0
2015-09-16 10:00:00,170.0,13.0,104.0,1600.0,37.0,21.0,1015.3,15.3,0.0,1.2,170.0
2015-09-16 11:00:00,168.0,15.0,109.0,1600.0,69.0,22.9,1015.3,15.5,0.0,0.6,166.0
2015-09-16 12:00:00,177.0,18.0,91.0,1500.0,123.0,24.6,1014.6,14.7,0.0,1.2,177.0
2015-09-16 13:00:00,135.0,21.0,53.0,1100.0,176.0,25.3,1014.1,14.4,0.0,2.1,135.0
2015-09-16 14:00:00,106.0,20.0,32.0,900.0,197.0,26.2,1013.4,13.0,0.0,2.1,106.0
2015-09-16 15:00:00,103.0,22.0,23.0,800.0,216.0,26.5,1012.7,13.3,0.0,1.6,96.0
2015-09-16 16:00:00,111.0,20.0,23.0,800.0,221.0,26.3,1012.3,13.1,0.0,2.4,95.0
2015-09-16 17:00:00,115.0,22.0,23.0,800.0,214.0,25.6,1012.1,13.4,0.0,2.0,89.0
2015-09-16 18:00:00,111.0,19.0,25.0,800.0,190.0,24.5,1012.2,13.7,0.0,1.7,98.0
2015-09-16 19:00:00,116.0,16.0,36.0,1000.0,154.0,23.9,1012.7,14.0,0.0,1.6,96.0
2015-09-16 20:00:00,127.0,11.0,54.0,1100.0,105.0,22.5,1013.3,14.3,0.0,0.9,95.0
2015-09-16 21:00:00,137.0,10.0,66.0,1200.0,66.0,20.1,1013.4,15.7,0.0,0.8,110.0
2015-09-16 22:00:00,149.0,7.0,80.0,1300.0,35.0,18.7,1013.6,15.9,0.0,0.8,129.0
2015-09-16 23:00:00,146.0,7.0,81.0,1300.0,13.0,17.9,1013.6,15.9,0.0,0.8,131.0
2015-09-17 00:00:00,141.0,6.0,98.0,1400.0,2.0,17.8,1013.6,15.8,0.0,0.4,141.0
2015-09-17 01:00:00,150.0,7.0,97.0,1500.0,2.0,17.8,1013.7,15.8,0.0,0.5,144.0
2015-09-17 02:00:00,149.0,8.0,84.0,1500.0,2.0,18.1,1013.5,15.9,0.0,1.5,149.0
2015-09-17 03:00:00,152.0,8.0,90.0,1500.0,2.0,17.5,1013.4,15.8,0.0,1.3,152.0
2015-09-17 04:00:00,146.0,9.0,77.0,1400.0,2.0,17.2,1013.6,15.4,0.0,1.0,142.0
2015-09-17 05:00:00,152.0,8.0,77.0,1600.0,2.0,16.4,1013.6,15.4,0.0,0.7,144.0
2015-09-17 06:00:00,147.0,8.0,70.0,1500.0,2.0,16.3,1013.7,15.5,0.0,1.0,147.0
2015-09-17 07:00:00,151.0,7.0,71.0,1400.0,2.0,16.6,1014.2,15.5,0.0,1.0,150.0
2015-09-17 08:00:00,172.0,8.0,85.0,1300.0,11.0,18.3,1014.4,15.5,0.0,1.4,172.0
2015-09-17 09:00:00,177.0,10.0,89.0,1400.0,24.0,20.0,1014.3,15.4,0.0,1.3,177.0
2015-09-17 10:00:00,185.0,11.0,105.0,1500.0,24.0,21.3,1014.5,15.6,0.0,1.4,185.0
2015-09-17 11:00:00,195.0,13.0,83.0,1400.0,70.0,23.3,1014.2,16.6,0.0,1.0,195.0
2015-09-17 12:00:00,179.0,16.0,74.0,1400.0,104.0,24.5,1013.4,16.5,0.0,0.8,179.0
2015-09-17 13:00:00,178.0,21.0,89.0,1300.0,110.0,25.8,1012.5,16.6,0.0,1.7,178.0
2015-09-17 14:00:00,125.0,23.0,31.0,1000.0,165.0,27.0,1011.6,16.3,0.0,1.9,125.0
2015-09-17 15:00:00,103.0,24.0,18.0,900.0,168.0,27.1,1011.2,16.1,0.0,3.1,103.0
2015-09-17 16:00:00,101.0,25.0,17.0,1000.0,172.0,26.8,1010.8,16.1,0.0,2.4,98.0
2015-09-17 17:00:00,103.0,22.0,17.0,1000.0,171.0,26.9,1010.9,16.5,0.0,1.6,95.0
2015-09-17 18:00:00,118.0,23.0,23.0,1000.0,164.0,26.0,1011.3,16.3,0.0,1.8,106.0
2015-09-17 19:00:00,127.0,19.0,32.0,1100.0,141.0,25.0,1011.6,16.2,0.0,1.0,117.0
2015-09-17 20:00:00,135.0,10.0,44.0,1200.0,66.0,22.3,1012.2,17.2,0.0,0.8,118.0
2015-09-17 21:00:00,139.0,9.0,68.0,1300.0,31.0,20.6,1012.4,17.6,0.0,1.0,127.0
2015-09-17 22:00:00,167.0,10.0,117.0,1600.0,13.0,21.0,1012.2,17.8,0.0,0.9,145.0
2015-09-17 23:00:00,159.0,10.0,104.0,1700.0,3.0,21.0,1012.2,18.0,0.0,0.4,145.0
2015-09-18 00:00:00,164.0,10.0,111.0,2000.0,3.0,21.0,1012.3,18.0,0.0,1.0,146.0
2015-09-18 01:00:00,195.0,10.0,117.0,1900.0,2.0,20.8,1011.9,18.6,0.0,1.1,173.0
2015-09-18 02:00:00,209.0,7.0,112.0,1800.0,2.0,20.2,1012.0,19.0,0.4,1.2,209.0
2015-09-18 03:00:00,214.0,7.0,99.0,1700.0,3.0,21.1,1012.1,18.8,0.1,2.3,214.0
2015-09-18 04:00:00,208.0,7.0,76.0,1400.0,18.0,20.1,1012.4,18.4,0.0,1.4,208.0
2015-09-18 05:00:00,160.0,5.0,49.0,1100.0,32.0,20.2,1012.6,18.3,0.0,1.0,160.0
2015-09-18 06:00:00,70.0,5.0,35.0,900.0,52.0,20.2,1012.9,18.0,0.0,1.3,70.0
2015-09-18 07:00:00,51.0,3.0,33.0,800.0,31.0,20.0,1013.2,18.1,0.0,0.7,51.0
2015-09-18 08:00:00,95.0,4.0,60.0,1100.0,19.0,20.8,1013.6,16.8,0.0,1.8,95.0
2015-09-18 09:00:00,86.0,7.0,86.0,1100.0,32.0,21.9,1013.8,17.1,0.0,1.6,86.0
2015-09-18 10:00:00,71.0,8.0,63.0,1000.0,49.0,24.1,1013.9,16.6,0.0,1.6,71.0
2015-09-18 11:00:00,82.0,8.0,54.0,1000.0,59.0,25.8,1013.5,16.1,0.0,2.0,82.0
2015-09-18 12:00:00,64.0,9.0,51.0,800.0,64.0,27.2,1012.8,15.6,0.0,2.1,64.0
2015-09-18 13:00:00,38.0,7.0,38.0,600.0,79.0,28.4,1012.1,13.9,0.0,2.0,38.0
2015-09-18 14:00:00,24.0,5.0,25.0,400.0,99.0,29.0,1011.7,12.4,0.0,2.7,24.0
2015-09-18 15:00:00,21.0,4.0,28.0,300.0,98.0,29.4,1011.0,11.4,0.0,1.8,21.0
2015-09-18 16:00:00,14.0,3.0,33.0,300.0,97.0,29.2,1010.6,10.3,0.0,1.3,14.0
2015-09-18 17:00:00,15.0,3.0,38.0,300.0,92.0,28.3,1010.8,13.4,0.0,2.0,15.0
2015-09-18 18:00:00,44.0,4.0,49.0,400.0,83.0,26.4,1011.1,14.2,0.0,1.4,19.0
2015-09-18 19:00:00,54.0,4.0,57.0,500.0,79.0,22.9,1011.2,15.7,0.0,0.0,21.0
2015-09-18 20:00:00,59.0,3.0,55.0,600.0,34.0,21.7,1011.9,15.5,0.0,1.2,34.0
2015-09-18 21:00:00,59.0,3.0,76.0,800.0,5.0,20.5,1012.5,15.9,0.0,0.1,36.0
2015-09-18 22:00:00,58.0,5.0,106.0,1100.0,2.0,20.1,1013.1,15.9,0.0,1.3,38.0
2015-09-18 23:00:00,83.0,6.0,110.0,1400.0,2.0,19.1,1013.4,16.0,0.0,0.4,39.0
2015-09-19 00:00:00,63.0,5.0,90.0,1100.0,2.0,17.8,1013.6,15.2,0.0,1.0,39.0
2015-09-19 01:00:00,45.0,3.0,70.0,800.0,2.0,18.4,1014.1,13.0,0.0,2.1,29.0
2015-09-19 02:00:00,28.0,3.0,64.0,700.0,2.0,16.7,1014.0,13.6,0.0,0.6,22.0
2015-09-19 03:00:00,24.0,3.0,63.0,600.0,2.0,15.5,1013.9,13.5,0.0,0.8,17.0
2015-09-19 04:00:00,24.0,3.0,54.0,600.0,2.0,14.8,1014.1,13.2,0.0,0.4,20.0
2015-09-19 05:00:00,19.0,2.0,55.0,500.0,2.0,18.0,1014.3,9.9,0.0,1.5,19.0
2015-09-19 06:00:00,14.0,2.0,46.0,400.0,2.0,17.0,1014.6,10.1,0.0,1.2,12.0
2015-09-19 07:00:00,21.0,2.0,42.0,400.0,4.0,17.7,1015.0,10.6,0.0,1.2,13.0
2015-09-19 08:00:00,14.0,2.0,57.0,400.0,10.0,20.0,1015.1,9.0,0.0,2.2,5.0
2015-09-19 09:00:00,29.0,3.0,59.0,500.0,17.0,21.7,1015.4,9.9,0.0,1.8,16.0
2015-09-19 10:00:00,26.0,3.0,55.0,400.0,27.0,23.5,1015.2,9.5,0.0,2.3,9.0
2015-09-19 11:00:00,27.0,3.0,43.0,400.0,46.0,25.4,1014.7,10.0,0.0,1.9,14.0
2015-09-19 12:00:00,22.0,4.0,36.0,400.0,69.0,26.7,1013.8,9.1,0.0,1.2,14.0
2015-09-19 13:00:00,17.0,4.0,31.0,400.0,86.0,27.3,1012.7,7.7,0.0,1.3,8.0
2015-09-19 14:00:00,19.0,3.0,29.0,300.0,102.0,28.1,1011.6,7.9,0.0,1.5,8.0
2015-09-19 15:00:00,28.0,4.0,30.0,300.0,122.0,28.0,1010.9,7.3,0.0,1.9,13.0
2015-09-19 16:00:00,31.0,4.0,26.0,300.0,139.0,28.3,1010.3,8.0,0.0,1.4,18.0
2015-09-19 17:00:00,34.0,5.0,22.0,300.0,150.0,27.6,1010.1,8.5,0.0,1.7,6.0
2015-09-19 18:00:00,36.0,4.0,23.0,300.0,135.0,26.3,1010.1,8.7,0.0,2.0,16.0
2015-09-19 19:00:00,43.0,3.0,32.0,400.0,105.0,23.6,1010.3,11.0,0.0,0.7,21.0
2015-09-19 20:00:00,48.0,2.0,41.0,600.0,48.0,22.7,1010.8,10.5,0.0,1.0,21.0
2015-09-19 21:00:00,51.0,3.0,70.0,800.0,26.0,21.5,1011.1,10.3,0.0,1.3,28.0
2015-09-19 22:00:00,63.0,3.0,80.0,900.0,13.0,22.3,1011.0,10.1,0.0,1.1,33.0
2015-09-19 23:00:00,104.0,10.0,75.0,1100.0,43.0,22.7,1011.0,14.8,0.0,2.7,63.0
2015-09-20 00:00:00,130.0,11.0,78.0,1200.0,39.0,22.0,1011.1,15.8,0.0,2.3,81.0
2015-09-20 01:00:00,121.0,8.0,64.0,1300.0,38.0,21.6,1011.1,16.5,0.0,2.8,88.0
2015-09-20 02:00:00,109.0,7.0,57.0,1300.0,29.0,19.5,1011.0,16.7,0.0,0.6,102.0
2015-09-20 03:00:00,117.0,9.0,61.0,1300.0,30.0,18.5,1010.7,16.7,0.0,0.9,117.0
2015-09-20 04:00:00,110.0,8.0,47.0,1300.0,28.0,18.3,1010.4,16.6,0.0,1.3,110.0
2015-09-20 05:00:00,117.0,8.0,40.0,1300.0,14.0,18.7,1010.6,16.8,0.0,1.2,117.0
2015-09-20 06:00:00,130.0,9.0,60.0,1400.0,13.0,18.2,1010.8,15.8,0.0,1.0,130.0
2015-09-20 07:00:00,92.0,11.0,77.0,1300.0,4.0,18.1,1010.8,15.5,0.0,1.2,92.0
2015-09-20 08:00:00,101.0,10.0,85.0,1300.0,3.0,18.8,1010.8,15.3,0.0,1.4,69.0
2015-09-20 09:00:00,129.0,10.0,91.0,1400.0,3.0,20.1,1010.9,15.9,0.0,1.3,81.0
2015-09-20 10:00:00,167.0,11.0,102.0,1500.0,6.0,21.4,1010.8,17.4,0.0,0.9,121.0
2015-09-20 11:00:00,178.0,14.0,76.0,1500.0,28.0,23.3,1010.1,18.2,0.0,2.1,175.0
2015-09-20 12:00:00,151.0,19.0,40.0,1300.0,62.0,24.9,1009.3,17.6,0.0,2.0,151.0
2015-09-20 13:00:00,117.0,25.0,22.0,1100.0,89.0,25.9,1008.3,16.2,0.0,3.6,117.0
2015-09-20 14:00:00,107.0,25.0,20.0,1000.0,106.0,27.0,1007.5,15.7,0.0,3.0,107.0
2015-09-20 15:00:00,86.0,23.0,19.0,900.0,114.0,26.9,1006.8,15.3,0.0,2.9,86.0
2015-09-20 16:00:00,99.0,26.0,20.0,900.0,118.0,26.8,1006.3,15.2,0.0,2.5,99.0
2015-09-20 17:00:00,84.0,27.0,21.0,900.0,122.0,26.4,1006.1,14.5,0.0,2.4,79.0
2015-09-20 18:00:00,71.0,24.0,26.0,800.0,110.0,25.6,1006.4,13.8,0.0,1.6,67.0
2015-09-20 19:00:00,72.0,18.0,39.0,800.0,89.0,24.8,1006.5,13.7,0.0,1.9,54.0
2015-09-20 20:00:00,81.0,13.0,57.0,800.0,63.0,24.7,1006.8,12.6,0.0,2.8,63.0
2015-09-20 21:00:00,82.0,12.0,72.0,800.0,47.0,24.6,1007.5,12.2,0.0,2.3,50.0
2015-09-20 22:00:00,81.0,10.0,74.0,800.0,38.0,23.4,1007.8,12.7,0.0,1.1,58.0
2015-09-20 23:00:00,81.0,8.0,76.0,800.0,19.0,22.7,1008.0,12.9,0.0,1.2,55.0
2015-09-21 00:00:00,89.0,9.0,112.0,1000.0,7.0,19.7,1007.9,14.3,0.0,0.9,54.0
2015-09-21 01:00:00,81.0,8.0,98.0,900.0,9.0,20.6,1008.0,14.0,0.0,1.7,61.0
2015-09-21 02:00:00,86.0,9.0,89.0,800.0,8.0,20.1,1007.8,14.0,0.0,1.3,62.0
2015-09-21 03:00:00,78.0,10.0,77.0,800.0,9.0,20.1,1007.6,13.3,0.0,1.5,66.0
2015-09-21 04:00:00,76.0,9.0,74.0,800.0,6.0,17.2,1007.9,14.1,0.0,0.9,63.0
2015-09-21 05:00:00,71.0,8.0,70.0,800.0,4.0,16.4,1008.1,14.1,0.0,0.7,59.0
2015-09-21 06:00:00,69.0,7.0,68.0,800.0,3.0,15.8,1008.1,14.0,0.0,1.1,67.0
2015-09-21 07:00:00,79.0,7.0,52.0,900.0,2.0,16.5,1008.3,14.5,0.0,1.1,61.0
2015-09-21 08:00:00,101.0,10.0,62.0,1100.0,3.0,19.6,1008.5,14.2,0.0,0.7,77.0
2015-09-21 09:00:00,119.0,20.0,95.0,1300.0,6.0,21.4,1008.6,14.5,0.0,0.5,99.0
2015-09-21 10:00:00,126.0,23.0,100.0,1200.0,15.0,22.9,1008.4,15.0,0.0,1.1,106.0
2015-09-21 11:00:00,129.0,28.0,102.0,1300.0,24.0,24.3,1008.1,13.8,0.0,1.6,105.0
2015-09-21 12:00:00,113.0,39.0,76.0,1100.0,57.0,26.0,1007.4,12.4,0.0,1.8,100.0
2015-09-21 13:00:00,99.0,60.0,40.0,1000.0,105.0,27.1,1006.7,11.9,0.0,2.6,88.0
2015-09-21 14:00:00,99.0,43.0,29.0,900.0,121.0,27.5,1006.3,12.7,0.0,3.2,85.0
2015-09-21 15:00:00,101.0,42.0,28.0,900.0,130.0,27.7,1005.8,12.9,0.0,2.5,87.0
2015-09-21 16:00:00,109.0,37.0,28.0,900.0,134.0,27.3,1005.4,12.9,0.0,2.9,84.0
2015-09-21 17:00:00,108.0,32.0,31.0,900.0,130.0,26.9,1005.2,12.5,0.0,2.6,82.0
2015-09-21 18:00:00,112.0,29.0,34.0,1000.0,125.0,26.1,1005.6,12.5,0.0,1.8,82.0
2015-09-21 19:00:00,125.0,24.0,53.0,1200.0,101.0,23.1,1005.9,14.1,0.0,1.3,83.0
2015-09-21 20:00:00,131.0,16.0,63.0,1400.0,67.0,22.9,1006.3,14.5,0.0,1.1,85.0
2015-09-21 21:00:00,141.0,15.0,82.0,1500.0,39.0,22.1,1007.0,14.2,0.0,1.1,94.0
2015-09-21 22:00:00,154.0,24.0,82.0,1900.0,44.0,22.4,1007.6,14.5,0.0,1.0,103.0
2015-09-21 23:00:00,147.0,30.0,65.0,2300.0,47.0,20.5,1007.7,15.5,0.0,1.6,114.0
2015-09-22 00:00:00,147.0,25.0,66.0,2800.0,38.0,20.9,1007.1,15.0,0.0,1.6,116.0
2015-09-22 01:00:00,138.0,26.0,65.0,2200.0,35.0,19.9,1006.8,15.3,0.0,1.0,121.0
2015-09-22 02:00:00,128.0,15.0,57.0,2000.0,31.0,19.3,1006.7,15.6,0.0,1.7,128.0
2015-09-22 03:00:00,142.0,17.0,85.0,1700.0,29.0,19.6,1006.6,15.9,0.0,1.7,140.0
2015-09-22 04:00:00,143.0,13.0,119.0,1900.0,3.0,19.2,1006.4,16.4,0.0,1.7,132.0
2015-09-22 05:00:00,153.0,10.0,96.0,1800.0,4.0,18.7,1006.3,16.7,0.0,1.0,153.0
2015-09-22 06:00:00,163.0,10.0,99.0,1700.0,2.0,18.4,1006.6,16.7,0.0,0.7,163.0
2015-09-22 07:00:00,169.0,11.0,99.0,1800.0,2.0,18.7,1006.5,16.8,0.0,1.8,169.0
2015-09-22 08:00:00,199.0,15.0,94.0,2000.0,6.0,19.5,1006.2,16.7,0.0,1.4,199.0
2015-09-22 09:00:00,206.0,17.0,85.0,1800.0,11.0,20.4,1006.0,16.8,0.0,2.0,206.0
2015-09-22 10:00:00,192.0,18.0,65.0,1500.0,11.0,21.6,1006.0,17.0,0.0,1.6,192.0
2015-09-22 11:00:00,187.0,16.0,64.0,1400.0,30.0,22.6,1005.4,16.6,0.0,2.3,187.0
2015-09-22 12:00:00,187.0,16.0,64.0,1400.0,30.0,23.4,1005.0,16.9,0.0,2.4,187.0
2015-09-22 13:00:00,187.0,16.0,64.0,1400.0,30.0,24.9,1004.2,16.6,0.0,3.4,187.0
2015-09-22 14:00:00,153.0,20.0,32.0,1400.0,154.0,25.2,1004.0,16.6,0.0,3.4,153.0
2015-09-22 15:00:00,151.0,27.0,28.0,1400.0,175.0,25.3,1003.7,16.4,0.0,3.8,151.0
2015-09-22 16:00:00,154.0,28.0,30.0,1400.0,176.0,25.2,1003.7,16.6,0.0,2.5,154.0
2015-09-22 17:00:00,209.0,22.0,68.0,1400.0,110.0,22.0,1004.4,15.8,0.0,5.3,181.0
2015-09-22 18:00:00,106.0,5.0,59.0,1400.0,83.0,19.2,1004.2,15.9,0.6,2.7,106.0
2015-09-22 19:00:00,80.0,2.0,65.0,1400.0,42.0,19.8,1004.6,15.6,0.0,1.6,80.0
2015-09-22 20:00:00,34.0,2.0,62.0,1400.0,43.0,19.2,1005.5,16.4,0.0,1.5,34.0
2015-09-22 21:00:00,28.0,2.0,68.0,1400.0,27.0,18.9,1005.9,16.5,0.0,1.9,28.0
2015-09-22 22:00:00,44.0,2.0,72.0,1400.0,19.0,18.0,1006.1,16.2,0.0,1.1,44.0
2015-09-22 23:00:00,42.0,2.0,67.0,1400.0,13.0,17.3,1006.2,15.8,0.0,0.8,42.0
2015-09-23 00:00:00,48.0,2.0,66.0,1400.0,5.0,16.7,1006.0,15.4,0.0,1.0,48.0
2015-09-23 01:00:00,36.0,2.0,56.0,1400.0,17.0,16.4,1005.8,15.4,0.0,1.3,36.0
2015-09-23 02:00:00,26.0,2.0,46.0,1400.0,15.0,16.7,1005.6,15.7,0.0,1.4,26.0
2015-09-23 03:00:00,32.0,2.0,48.0,1400.0,6.0,16.2,1005.8,14.6,0.0,1.4,32.0
2015-09-23 04:00:00,30.0,2.0,56.0,1400.0,4.0,15.8,1006.0,14.0,0.0,1.4,30.0
2015-09-23 05:00:00,23.0,2.0,42.0,1400.0,23.0,15.5,1005.9,13.5,0.0,1.1,23.0
2015-09-23 06:00:00,16.0,2.0,37.0,1400.0,22.0,15.6,1006.1,13.3,0.0,1.9,16.0
2015-09-23 07:00:00,12.0,2.0,36.0,1400.0,15.0,16.0,1006.2,13.7,0.0,1.3,12.0
